"","Gene.Symbol","Flu.Immunized.Only.Day.7","Flu.Immunized.Only.Day.7.1","Flu.Immunized.Only.Day.7.2"
"2062","CMBL",4.33370324633333,4.42273418,4.45336893
"2063","CMC1",7.372222202,7.52248571,7.29613241
"2064","CMIP",6.18436448,5.86283436,5.297051015
"2065","CMKLR1",3.54056907866667,3.63265400733333,3.04641336733333
"2066","CMPK1",7.02831979466667,6.706003475,7.04399959
"2067","CMTM1",3.6116349295,3.304918199,3.093516438
"2068","CMTM2",7.33072623,6.981396126,7.77269493
"2069","CMTM3",6.18612579933333,6.552824656,5.96889488966667
"2070","CMTM4",3.227622945,3.231520808,2.80334010066667
"2071","CMTM5",8.094736964,7.191963575,6.351844566
"2072","CMTM6",7.23382355975,7.14771142975,6.753029343
"2073","CMTM7",7.0213670335,7.505346534,7.403870906
"2074","CMTM8",4.15821313,4.21226925,4.883561906
"2075","CMYA5",2.6371199125,2.8799490475,2.7788272175
"2076","CNBD1",2.386144747,2.265594488,2.19160288
"2077","CNBP",8.8883109845,9.3001045735,9.042144113
"2078","CNDP1",3.164713642,2.373517452,2.530954284
"2079","CNDP2",5.29513861,5.50093666233333,5.36088097
"2080","CNGA1",2.334571604,2.197555583,2.276819716
"2081","CNGA3",2.273701928,2.047394824,2.1079209
"2082","CNGA4",2.054058845,2.429557524,2.372681073
"2083","CNGB1",2.29924667066667,2.87701606833333,2.50809833066667
"2084","CNIH2",3.4759047,3.277482066,3.278086068
"2085","CNIH4",5.6639031562,5.6673964932,5.7141962122
"2086","CNKSR1",3.243805474,3.304308739,4.404411707
"2087","CNKSR2",3.26202711366667,2.86654134366667,3.43062554466667
"2088","CNKSR3",2.20949396,2.61442146,2.3072019215
"2089","CNN1",4.630397157,3.868634539,3.78500938
"2090","CNN2",7.221234763,7.071325742,7.507122674
"2091","CNN3",3.786563089,2.814789426,3.818761519
"2092","CNNM1",2.458921641,2.302454457,2.720368396
"2093","CNNM2",3.6140655035,3.79748401675,3.76747473525
"2094","CNNM3",5.488609356,5.346732525,5.94781468
"2095","CNNM4",4.315201428,4.111189824,3.964540956
"2096","CNOT1",5.83345503566667,5.810636249,5.867876761
"2097","CNOT10",6.308323282,6.5295763,6.610551003
"2098","CNOT3",3.11270021266667,3.337575208,3.601586229
"2099","CNOT4",3.9728644422,3.8226926988,4.3527684368
"2100","CNOT6",6.243968557,6.292258233,6.3388748765
"2101","CNOT6L",5.8189236364,5.3854715704,5.8587059326
"2102","CNOT8",8.662197924,8.66500800966667,8.74982044833333
"2103","CNP",4.8173752055,4.974517229,5.1908574155
"2104","CNPY3",7.5124194675,7.572730644,7.41453011225
"2105","CNPY4",4.511963496,4.7312133145,4.736868998
"2106","CNR2",3.525404856,3.070062483,3.468365473
"2107","CNRIP1",2.706338081,3.038848144,2.628934458
"2108","CNTD1",2.550180521,2.81219775,2.321144899
"2109","CNTD2",2.938331739,3.472623505,3.022562857
"2110","CNTFR",3.632875295,3.463524441,2.928632266
"2111","CNTLN",3.23419137933333,3.67572026933333,3.18115464433333
"2112","CNTN1",2.43852294925,2.4238564335,2.387469373
"2113","CNTN2",2.9787945195,2.694083216,2.55865263
"2114","CNTN3",2.260646258,2.040781387,2.071192614
"2115","CNTN4",2.3785025375,2.39265472,2.263049923
"2116","CNTN5",2.3539936265,2.4943847595,2.384675162
"2117","CNTN6",2.487140142,2.3635626,2.312933651
"2118","CNTNAP1",3.322985366,3.281249684,3.663480673
"2119","CNTNAP3",2.572451132,2.670168823,2.5869461975
"2120","CNTNAP4",2.6004808875,2.583016219,2.31318896175
"2121","CNTNAP5",2.850444123,2.639736223,2.593814031
"2122","CNTROB",3.72505317075,3.344952391,3.51736593
"2123","COASY",5.996405896,6.337756859,6.280348664
"2124","COBL",2.242507558,2.433001491,2.3015444785
"2125","COBLL1",3.486045063,3.2020599426,4.1209236522
"2126","COCH",4.859681477,5.13740823333333,5.788135088
"2127","COG1",5.055851773,5.0655935225,5.1570540875
"2128","COG2",5.4859878975,5.2914303155,5.6044149925
"2129","COG3",4.4709120855,4.6711920245,5.1582573125
"2130","COG4",5.646816569,5.57986977,5.419304013
"2131","COG5",6.095572301,5.73131586933333,5.730540427
"2132","COG7",4.612203826,5.325576042,5.388916639
"2133","COIL",6.191697626,6.597068465,6.6033202625
"2134","COL10A1",2.8757850635,2.9529481195,2.6122597465
"2135","COL11A1",2.36176822066667,2.18067944333333,2.17927442933333
"2136","COL11A2",2.963764688,2.5655986135,2.8741559205
"2137","COL12A1",2.3428180558,2.306674396,2.2929967078
"2138","COL13A1",2.988394754,2.923622421,2.87776817966667
"2139","COL15A1",2.254154502,2.455982794,2.305983397
"2140","COL16A1",2.728479919,2.708057583,2.635722309
"2141","COL18A1",5.902946419,4.5212906235,5.2229944405
"2142","COL19A1",2.154271481,2.091801281,2.574619494
"2143","COL1A1",2.7018332016,2.9366400622,2.748030629
"2144","COL1A2",2.53372250233333,2.72674775266667,2.59958302933333
"2145","COL20A1",2.454349878,2.664610485,2.5498755995
"2146","COL21A1",2.544692146,3.238526561,2.438199672
"2147","COL22A1",2.57525097466667,2.486858202,2.38621122566667
"2148","COL23A1",2.846420141,2.478507405,2.890587347
"2149","COL24A1",2.548726753,2.324953734,2.580324974
"2150","COL25A1",2.25863851266667,2.49337256166667,2.43997082933333
"2151","COL27A1",3.035484307,2.8043980798,2.6501300502
"2152","COL2A1",2.423241355,2.2469599715,2.273144145
"2153","COL3A1",2.4369187275,2.48429616925,2.3549472155
"2154","COL4A1",2.434949773,2.4299026105,2.423587902
"2155","COL4A2",2.300202007,2.3808488455,2.241314937
"2156","COL4A3",2.74886509171429,2.719718781,2.88844742414286
"2157","COL4A4",2.80203927033333,2.82823110133333,3.03005979533333
"2158","COL4A5",2.3127176645,2.1749003995,2.212887638
"2159","COL4A6",2.53924492333333,2.17180565366667,2.400764274
"2160","COL5A1",2.60974555633333,2.48632938466667,2.603723754
"2161","COL5A2",2.546195925,2.253190568,2.5785273635
"2162","COL5A3",3.2577027405,2.866474732,2.8060544725
"2163","COL6A1",2.689075507125,2.734728885875,2.587973939375
"2164","COL6A2",2.981600916,3.3881672345,3.0083077345
"2165","COL6A3",4.620757766,5.138779285,4.36093016
"2166","COL6A6",2.128040687,2.734807968,2.18457249
"2167","COL7A1",2.9076030375,2.5562233525,3.365126857
"2168","COL8A2",3.683315922,4.198961333,2.999525975
"2169","COL9A1",2.4496613545,2.372208061,2.173406174
"2170","COL9A2",3.6473938235,3.899588946,3.586800506
"2171","COL9A3",3.263468421,3.480970123,3.134832439
"2172","COLEC10",2.52443726,2.928603154,2.624016024
"2173","COLEC11",2.831129189,2.485084854,2.600998331
"2174","COLEC12",2.346390567,2.682655615,2.983904446
"2175","COLQ",3.840896245,3.292050267,3.608831189
"2176","COMMD1",7.154515259,7.271331562,7.254430188
"2177","COMMD10",5.23942905833333,5.699448122,5.14760341633333
"2178","COMMD2",5.694530939,6.047757186,5.72711316
"2179","COMMD4",5.169325317,5.50223657366667,5.31737922233333
"2180","COMMD5",5.86360476566667,6.298568724,5.845067607
"2181","COMMD6",7.227039548,6.994843316,7.0996975485
"2182","COMMD7",6.1124028165,5.801042706,5.647904822
"2183","COMMD8",8.493594287,8.712429784,8.796595003
"2184","COMMD9",7.142012763,7.555118209,7.163076825
"2185","COMP",2.794905975,3.101446172,2.23237334
"2186","COMT",5.1259336035,5.2830397795,4.9466803705
"2187","COMTD1",4.965557285,4.249209622,4.384850401
"2188","COPA",5.02667879075,5.2822251005,5.03904905525
"2189","COPB2",8.084811215,7.763829232,8.30536671
"2190","COPE",5.5235067865,5.610420258,5.6726413835
"2191","COPG2",3.6441992935,3.9849157275,3.939557446
"2192","COPS2",7.760455343,8.080972052,7.7531949125
"2193","COPS3",7.991421168,8.168745055,8.104276329
"2194","COPS4",5.060805686,5.037471056,5.4248997975
"2195","COPS5",7.725108857,7.911116559,8.216250883
"2196","COPS6",6.773285963,7.059947493,6.895259239
"2197","COPS7A",6.336380868,6.371065755,6.21314809
"2198","COPS7B",4.18045003666667,3.875093582,4.061872843
"2199","COPS8",5.191734878,5.16245413583333,5.16462521166667
"2200","COPZ1",7.9697247165,7.997733565,8.204323984
"2201","COPZ2",3.1054725205,3.4736961315,3.277730049
"2202","COQ10A",6.156216694,5.99227354,6.415379279
"2203","COQ10B",5.601096324,5.325258438,5.1367938005
"2204","COQ2",4.890621622,4.913629628,4.754420643
"2205","COQ3",4.0956837915,4.0582518835,4.8457444115
"2206","COQ5",6.778580338,6.839832664,7.420828651
"2207","COQ6",4.941477646,4.775447341,5.189310693
"2208","COQ9",4.568081065,4.5604122505,4.9639997385
"2209","CORIN",2.39858996566667,2.436680039,2.48176868
"2210","CORO1A",10.10883008,10.14453383,10.31367301
"2211","CORO1C",9.2928318415,9.6658738745,8.876207761
"2212","CORO2A",4.5623678005,4.794404287,4.557592571
"2213","CORO2B",3.279797748,3.09193405,3.434632993
"2214","CORO6",2.6353369,2.894420907,2.689905218
"2215","CORO7",5.250161812,5.325435695,5.033822288
"2216","COTL1",10.57874225,10.811916835,10.29965217
"2217","COX10",4.1998983945,4.4097553795,4.5307864555
"2218","COX11",5.239184659,5.42464631566667,5.688853548
"2219","COX15",5.31815166475,5.26032460025,5.13820692975
"2220","COX18",5.042469206,5.21217457,5.4053369095
"2221","COX19",4.587033668,4.7117020435,4.706067235
"2222","COX4I1",9.545573868,9.662078573,9.532607879
"2223","COX4I2",2.227686665,2.655951289,2.429253132
"2224","COX5A",7.5483227435,7.701122387,7.6007322155
"2225","COX6A2",2.073741461,2.214807942,2.098681323
"2226","COX6B1",9.346107799,9.624559601,9.43152697
"2227","COX6C",10.41338901,10.53068689,10.73122111
"2228","COX7A1",2.475622683,2.361096709,2.295608001
"2229","COX7A2",9.12584241,9.089600218,9.30279574
"2230","COX7A2L",9.697894563,9.782413385,9.821023936
"2231","COX7B",7.3818824195,7.3189270145,7.6606827795
"2232","COX7B2",2.48517034,2.142434266,2.315484305
"2233","COX7C",9.94885513366667,9.91125009,10.0555689096667
"2234","COX8A",9.945398681,10.06696964,9.738658455
"2235","CP",2.3631267895,2.3918322485,2.53707870875
"2236","CPA3",5.989415152,4.735624357,7.307387945
"2237","CPA4",2.802590924,2.682655615,2.42638667
"2238","CPA5",3.660063049,3.244527789,3.361591085
"2239","CPAMD8",3.610523746,3.606619749,3.446267329
"2240","CPB2",2.267689925,3.289632606,2.462646027
"2241","CPD",6.2262943376,6.6087368112,5.5069795472
"2242","CPE",2.203219218,2.371571045,2.2032438935
"2243","CPEB1",3.002779352,2.871484754,2.8630606685
"2244","CPEB2",5.17687100233333,5.42374761133333,4.56247067933333
"2245","CPEB3",3.725588595,3.802034871,3.77556121366667
"2246","CPEB4",6.28202904275,5.9741357845,6.132316569
"2247","CPLX1",2.473449058,2.46916991,2.47017809
"2248","CPM",3.58564380566667,4.22457983816667,3.01248998883333
"2249","CPN2",2.186494369,2.095284999,2.110295266
"2250","CPNE3",8.3509244055,8.3027863415,8.328912633
"2251","CPNE4",2.149204511,2.2910872755,2.5838980595
"2252","CPNE5",5.854521704,5.412450829,6.432679669
"2253","CPNE6",2.7259171045,2.5613527525,2.504991001
"2254","CPNE7",3.602236561,3.368286577,3.411911808
"2255","CPNE8",4.51800903466667,5.182117669,3.920623362
"2256","CPNE9",2.860266776,2.956656998,3.163622547
"2257","CPO",2.324348051,2.436508998,2.822516628
"2258","CPOX",6.689106188,6.969956005,7.026812094
"2259","CPS1",2.448277946,2.567443422,2.652208073
"2260","CPSF2",5.805068972,5.87601312733333,6.25665671933333
"2261","CPSF3",6.790264044,7.157172607,7.120817427
"2262","CPSF4",7.134599828,6.9635353,7.345419687
"2263","CPSF6",6.972687685,6.95311883366667,7.22770875666667
"2264","CPT1A",4.3012943155,5.54718844,4.49002450475
"2265","CPT1C",2.942258598,2.823457391,2.401490053
"2266","CPT2",4.7163188145,4.7940205735,5.37756619
"2267","CPVL",10.47374573,10.19466498,9.375196201
"2268","CPXCR1",2.2765831335,2.2852671565,2.150957554
"2269","CPXM1",3.009232275,2.822757821,3.184176174
"2270","CPXM2",2.49526090133333,2.41330045566667,2.24663099866667
"2271","CR1",5.7029764716,5.3957101968,5.5654609346
"2272","CR2",3.6805857635,3.035451832,4.303196792
"2273","CRABP1",2.4884349235,2.453815934,2.427113798
"2274","CRABP2",2.801683224,2.944825708,2.908162624
"2275","CRADD",5.146239622,5.50033318,5.33663652
"2276","CRAT",5.5848138845,5.5709093855,5.1337362445
"2277","CRB1",2.6970055025,2.553373919,2.6793377475
"2278","CRB2",2.450018794,2.351283129,2.934396817
"2279","CRB3",3.16865667,3.649235481,2.990541919
"2280","CRBN",7.5873205785,7.472582601,7.755074968
"2281","CRCP",6.0701073415,6.0225649465,6.1610216335
"2282","CRCT1",2.470412634,2.91121719,2.350585239
"2283","CREB1",6.55100961928571,6.44381140928571,6.818934416
"2284","CREB3L1",2.358771172,2.391717718,2.497995138
"2285","CREB3L2",4.77635138733333,5.24642185833333,5.39548469333333
"2286","CREB3L3",2.356557545,2.670157156,2.433250922
"2287","CREBBP",4.913526702,5.103822551,5.19515266875
"2288","CREBZF",6.04388966816667,5.62201492583333,6.37310685616667
"2289","CREG1",8.896291366,9.395212632,8.389204567
"2290","CREG2",2.575140367,3.250181157,2.560211164
"2291","CRELD1",4.360962066,4.162101799,4.400970756
"2292","CRELD2",8.064585178,8.367644931,8.787488274
"2293","CRH",2.8108738335,2.9134395705,2.7397712945
"2294","CRHBP",2.867206998,2.911278281,2.612083678
"2295","CRHR2",2.7085234955,2.4436675865,2.67526577
"2296","CRIM1",4.33575789733333,4.22933936966667,4.34414310066667
"2297","CRIP1",9.372912172,9.304526968,9.452187702
"2298","CRIP2",3.110076752,2.319447585,2.417264458
"2299","CRIP3",2.835016513,2.887948879,3.082253145
"2300","CRIPAK",5.5821538255,5.399468162,5.8633089855
"2301","CRIPT",6.02882796666667,6.01367321933333,6.19412429666667
"2302","CRISP1",2.416683076,2.2085255605,2.1895839345
"2303","CRISP2",2.70474104,2.440150205,2.436285823
"2304","CRISP3",3.204503244,2.54896799,2.59263184
"2305","CRISPLD1",2.131733223,2.406023067,2.385030255
"2306","CRISPLD2",5.133892293,5.840744655,5.0071067815
"2307","CRK",6.0096095125,6.356709502,6.2714857995
"2308","CRKL",6.5675881135,6.788986465,6.5751915405
"2309","CRLF1",3.240198068,2.91561358,2.743537262
"2310","CRLF2",3.054626175,4.01329704,2.473945629
"2311","CRLF3",9.82844642,9.392854761,10.00551686
"2312","CRLS1",5.11713588375,5.15419116375,5.6600062365
"2313","CRMP1",3.390219395,3.002365714,3.140249059
"2314","CRNN",2.745503748,2.301570731,2.425303891
"2315","CROCC",2.853367407,2.9942893815,3.241338983
"2316","CROT",3.40484171366667,3.40012210233333,3.47476386766667
"2317","CRP",2.3661483435,2.4871874675,2.214162952
"2318","CRTAC1",2.494960994,3.0154266965,2.371726148
"2319","CRTAM",6.004547892,6.145854728,6.687440505
"2320","CRTAP",7.2616461058,7.8849238548,6.8130990514
"2321","CRTC1",3.54796487,3.8598755345,4.0588034725
"2322","CRTC2",6.441821366,6.758852772,6.468049495
"2323","CRTC3",6.6626497715,6.6565003405,7.0596245465
"2324","CRX",2.704543222,2.604481375,2.5233775585
"2325","CRY1",7.012193909,7.103367701,7.160299328
"2326","CRYAB",2.658846159,2.816617211,3.021670975
"2327","CRYBA1",2.660016323,2.589643638,2.561810669
"2328","CRYBA2",2.447882198,2.056001514,2.134906699
"2329","CRYBA4",2.835063112,2.867120156,2.651937369
"2330","CRYBB1",2.651708233,2.67047876,2.751089269
"2331","CRYBB3",3.329131998,2.816156696,2.930682744
"2332","CRYBG3",5.850919686,5.930075801,5.401946763
"2333","CRYGA",2.44084005,2.489028719,2.488382988
"2334","CRYGB",2.402716726,2.332573411,2.242654859
"2335","CRYGC",2.23894848,2.329469137,2.34803419
"2336","CRYGD",3.098986316,2.380686419,2.600998331
"2337","CRYGN",2.468075881,2.660537186,2.482310592
"2338","CRYGS",4.0145913755,3.3083116255,4.047565876
"2339","CRYM",3.235633818,3.576075282,3.589896298
"2340","CRYZ",6.02379537,7.148178752,7.851058689
"2341","CRYZL1",5.3880699602,5.1406814446,5.6507814768
"2342","CS",8.683545023,9.152339522,8.880626588
"2343","CSAD",5.137494737,5.21595505833333,5.31168889866667
"2344","CSDC2",2.698191236,3.165382394,2.239317053
"2345","CSDE1",9.88610617133333,9.934057861,9.87633137333333
"2346","CSE1L",5.99425946575,6.08234077375,6.16930679925
"2347","CSF1",3.09521262425,3.28024342075,3.10538536
"2348","CSF1R",6.66419109,7.279388899,6.462173487
"2349","CSF2",3.196695574,2.724331812,2.821116373
"2350","CSF2RA",6.02879758225,6.739329637,5.6122110805
"2351","CSF2RB",9.651612728,9.84287175,9.885333051
"2352","CSF3",4.394029318,3.914089944,3.673352964
"2353","CSF3R",7.9550886695,8.181361954,7.198138247
"2354","CSGALNACT1",6.308900723,5.8747944595,6.2356640735
"2355","CSH2",2.63245578525,2.54944777025,2.4737011185
"2356","CSHL1",2.1761836626,2.318865974,2.2103586172
"2357","CSK",8.828088314,9.005252081,8.890190849
"2358","CSMD1",2.3864368156,2.6816398352,2.3373339228
"2359","CSMD2",2.56284711266667,2.74843924066667,2.758561785
"2360","CSMD3",2.336623464,2.393627294,2.544786385
"2361","CSN1S1",2.342591011,2.773985164,2.214383399
"2362","CSN2",2.156320719,2.217557019,2.549551773
"2363","CSN3",2.473850414,2.587468485,2.246733077
"2364","CSNK1A1",7.73158080911111,7.854867686,7.47992202722222
"2365","CSNK1G1",4.53774727425,4.3437999465,4.88292480975
"2366","CSNK1G2",8.3714418205,8.449956096,8.3851120445
"2367","CSNK1G3",5.75646908866667,5.804898839,5.96525640333333
"2368","CSNK2A1",5.73838227175,5.7504724975,5.90184867075
"2369","CSNK2A2",6.6305491685,6.7952841075,6.965562908
"2370","CSNK2B",6.8236704875,7.3410706975,7.009679988
"2371","CSPG4",2.692204626,2.717756733,2.9852066635
"2372","CSPG5",2.598849164,2.5851879815,2.506959196
"2373","CSPP1",4.4639915238,3.9813259888,4.5900499314
"2374","CSRNP2",3.76644812,4.4591517265,4.206844563
"2375","CSRNP3",2.340451731,2.37771336283333,2.38414994883333
"2376","CSRP1",7.086282332,7.298061966,6.937346408
"2377","CSRP2",2.412964072,2.592580324,2.434361852
"2378","CSRP3",2.617119166,2.543265812,2.767043879
"2379","CST11",2.356690634,2.3504364055,2.414389688
"2380","CST3",7.37690313,7.8738193765,6.6668415665
"2381","CST6",2.1970026675,2.2916042275,2.3671260285
"2382","CST7",8.701321983,8.679261234,8.832150191
"2383","CST8",2.536747682,2.627983971,2.680786245
"2384","CST9",2.546708637,2.489305825,2.359674163
"2385","CST9L",2.439134497,2.128821665,2.405992501
"2386","CSTA",10.66090905,10.85657495,9.837686549
"2387","CSTB",6.2783249055,6.6105762395,6.288030813
"2388","CSTF1",5.1342239445,5.2687464125,5.3055927175
"2389","CSTF2",3.9709307755,4.1696336215,4.138587544
"2390","CSTF2T",5.8262055225,6.1097505265,5.7901389935
"2391","CSTF3",5.89095651933333,5.387705724,6.203643556
"2392","CSTL1",2.003457047,2.221797603,2.16364242
"2393","CTAG2",3.315607847,2.299527069,2.3835884515
"2394","CTAGE1",2.305501701,2.449689062,2.286904232
"2395","CTBS",7.2057244705,7.283709886,7.087736847
"2396","CTCF",7.847649195,7.728806971,8.098530071
"2397","CTCFL",2.462098447,2.375456195,2.361161013
"2398","CTDP1",5.273430307,4.48226608,4.902518527
"2399","CTDSP1",8.117216821,8.090105889,7.962520415
"2400","CTDSP2",7.40449868,7.612154632,7.605078018
"2401","CTDSPL",5.3831184238,4.8199221262,4.602543648
"2402","CTDSPL2",6.29762834625,6.16472951325,6.40913686325
"2403","CTF1",2.626442667,3.125556721,2.773539013
"2404","CTH",2.718961167,2.5290569175,2.297136933
"2405","CTHRC1",2.241432947,2.433178675,2.180250679
"2406","CTLA4",4.1529616376,5.2534437802,4.629798944
"2407","CTNNA1",5.59933770116667,6.21779687716667,5.42346924866667
"2408","CTNNA3",2.264745718,2.0817272315,2.1592344825
